jyutping_code,hanzi,word,frequency,tags
si6,是,,400,"board,auto"
mut6 jau5,沒有,,400,"board,auto"
faai3 suk1 liu5 tin4,快速聊天,,400,"board,auto"
si4 gaan3,時間,,400,"board,auto"
sik6 mat6,食物,,400,"board,auto"
jam2 liu6,飲料,,400,"board,auto"
ling4 sik6,零食,,400,"board,auto"
wut6 dung6,活動,,400,"board,auto"
cing4 seoi6,情緒,,400,"board,auto"
san1 tai2,身體,,400,"board,auto"
fuk6 zong1,服裝,,400,"board,auto"
jan4,人,,400,"board,auto"
miu4 seot6,描述,,400,"board,auto"
cyu4 fong2,廚房,,400,"board,auto"
hok6 haau6,學校,,400,"board,auto"
dung6 mat6,動物,,400,"board,auto"
gei6 seot6,技術,,400,"board,auto"
tin1 hei3,天氣,,400,"board,auto"
zik6 mat6,植物,,400,"board,auto"
tai2 juk6,體育,,400,"board,auto"
wan6 syu1,運輸,,400,"board,auto"
coeng4 so2,場所,,400,"board,auto"
wai6 zi6,位置,,400,"board,auto"
waan4 geoi6,玩具,,400,"board,auto"
hang4 dung6,行動,,400,"board,auto"
man6 tai4,問題,,400,"board,auto"
gaa1 geoi6,傢俱,,400,"board,auto"
wai6 sang1,衛生,,400,"board,auto"
sou3 zi6,數字,,400,"board,auto"
saa1 mok6,沙漠,,400,"board,auto"
dung1 tin1,冬天,,400,"board,auto"
seoi2,水,,400,"board,auto"
hoi2 joeng4,海洋,,400,"board,auto"
gwong1,光,,400,"board,auto"
nei5 hou2,你好,,400,"board,auto,default_board"
zoi3 gin3,再見,,400,"board,auto,default_board"
hou2,好,,400,"board,auto,default_board"
waai6 dik1,壞的,,400,"board,auto,default_board"
ngo5 bat1 wui5 syut3 waa6,我不會說話,,400,"board,auto,default_board"
ze6 ze6,謝謝,,400,"board,auto,default_board"
ceng2,請,,400,"board,auto,default_board"
jin6 zoi6,現在,,400,"board,auto,default_board"
zok6 tin1,昨天,,400,"board,auto,default_board"
gam1 tin1,今天,,400,"board,auto,default_board"
ming4 tin1,明天,,400,"board,auto,default_board"
zou2 soeng6,早上,,400,"board,auto,default_board"
haa6 ng5,下午,,400,"board,auto,default_board"
maan5 soeng6,晚上,,400,"board,auto,default_board"
tin1,天,,400,"board,auto,default_board"
ze5 sing1 kei4,這星期,,400,"board,auto,default_board"
zau1 mut6,週末,,400,"board,auto,default_board"
haa6 zau1,下週,,400,"board,auto,default_board"
ze5 go3 jyut6,這個月,,400,"board,auto,default_board"
haa6 go3 jyut6,下個月,,400,"board,auto,default_board"
soeng6 go3 jyut6,上個月,,400,"board,auto,default_board"
jat1 siu2 si4,一小時,,400,"board,auto,default_board"
fan1 zung1,分鐘,,400,"board,auto,default_board"
miu5,秒,,400,"board,auto,default_board"
ngo5 ngo6 liu5,我餓了,,400,"board,auto,default_board"
ngo5 soeng2 jiu3,我想要,,400,"board,auto,default_board"
wo4,和,,400,"board,auto,default_board"
ngo5 bat1 hei2 fun1,我不喜歡,,400,"board,auto,default_board"
tong1,湯,,400,"board,auto,default_board"
wu4 lo4 baat6 tong1,胡蘿蔔湯,,400,"board,auto,default_board"
gai1 tong1,雞湯,,400,"board,auto,default_board"
mo4 gu1 tong1,蘑菇湯,,400,"board,auto,default_board"
joeng4 cung1 tong1,洋蔥湯,,400,"board,auto,default_board"
wun1 dau6 tong1,豌豆湯,,400,"board,auto,default_board"
faan1 ke2 tong1,蕃茄湯,,400,"board,auto,default_board"
so1 coi3 tong1,蔬菜湯,,400,"board,auto,default_board"
so1 coi3,蔬菜,,400,"board,auto,default_board"
saa1 laa1,沙拉,,400,"board,auto,default_board"
tou2 dau6,土豆,,400,"board,auto,default_board"
tou2 dau6 nei4,土豆泥,,400,"board,auto,default_board"
hung4 syu4,紅薯,,400,"board,auto,default_board"
mai5 faan6,米飯,,400,"board,auto,default_board"
haau1 dau6,烤豆,,400,"board,auto,default_board"
tim4 juk6 mai5,甜玉米,,400,"board,auto,default_board"
tim4 coi3,甜菜,,400,"board,auto,default_board"
wu4 lo4 baat6,胡蘿蔔,,400,"board,auto,default_board"
faan1 ke2,番茄,,400,"board,auto,default_board"
wong4 gwaa1,黃瓜,,400,"board,auto,default_board"
gyun2 sam1 coi3,捲心菜,,400,"board,auto,default_board"
joeng4 cung1,洋蔥,,400,"board,auto,default_board"
cung1,蔥,,400,"board,auto,default_board"
wu4 ziu1,胡椒,,400,"board,auto,default_board"
laat6 ziu1,辣椒,,400,"board,auto,default_board"
sang1 coi3,生菜,,400,"board,auto,default_board"
lu4 seon2,蘆筍,,400,"board,auto,default_board"
lo4 baak6,蘿蔔,,400,"board,auto,default_board"
ke4 zi2,茄子,,400,"board,auto,default_board"
sai1 laan4 faa1,西蘭花,,400,"board,auto,default_board"
wun1 dau6,豌豆,,400,"board,auto,default_board"
ngau4 jau4 gwo2,牛油果,,400,"board,auto,default_board"
luk6 dau6,綠豆,,400,"board,auto,default_board"
bo1 coi3,菠菜,,400,"board,auto,default_board"
naam4 gwaa1,南瓜,,400,"board,auto,default_board"
pou5 zi2 gam1 laan4,抱子甘藍,,400,"board,auto,default_board"
cou2 mui4,草莓,,400,"board,auto,default_board"
ping4 gwo2,蘋果,,400,"board,auto,default_board"
