是,si6,,400,"board
沒有,mut6 jau5,,400,"board
快速聊天,faai3 suk1 liu5 tin4,,400,"board
時間,si4 gaan3,,400,"board
食物,sik6 mat6,,400,"board
飲料,jam2 liu6,,400,"board
零食,ling4 sik6,,400,"board
活動,wut6 dung6,,400,"board
情緒,cing4 seoi6,,400,"board
身體,san1 tai2,,400,"board
服裝,fuk6 zong1,,400,"board
人,jan4,,400,"board
描述,miu4 seot6,,400,"board
廚房,cyu4 fong2,,400,"board
學校,hok6 haau6,,400,"board
動物,dung6 mat6,,400,"board
技術,gei6 seot6,,400,"board
天氣,tin1 hei3,,400,"board
植物,zik6 mat6,,400,"board
體育,tai2 juk6,,400,"board
運輸,wan6 syu1,,400,"board
場所,coeng4 so2,,400,"board
位置,wai6 zi6,,400,"board
玩具,waan4 geoi6,,400,"board
行動,hang4 dung6,,400,"board
問題,man6 tai4,,400,"board
傢俱,gaa1 geoi6,,400,"board
衛生,wai6 sang1,,400,"board
數字,sou3 zi6,,400,"board
沙漠,saa1 mok6,,400,"board
冬天,dung1 tin1,,400,"board
水,seoi2,,400,"board
海洋,hoi2 joeng4,,400,"board
光,gwong1,,400,"board
你好,nei5 hou2,,400,"board
再見,zoi3 gin3,,400,"board
好,hou2,,400,"board
壞的,waai6 dik1,,400,"board
我不會說話,ngo5 bat1 wui5 syut3 waa6,,400,"board
謝謝,ze6 ze6,,400,"board
請,ceng2,,400,"board
現在,jin6 zoi6,,400,"board
昨天,zok6 tin1,,400,"board
今天,gam1 tin1,,400,"board
明天,ming4 tin1,,400,"board
早上,zou2 soeng6,,400,"board
下午,haa6 ng5,,400,"board
晚上,maan5 soeng6,,400,"board
天,tin1,,400,"board
這星期,ze5 sing1 kei4,,400,"board
週末,zau1 mut6,,400,"board
下週,haa6 zau1,,400,"board
這個月,ze5 go3 jyut6,,400,"board
下個月,haa6 go3 jyut6,,400,"board
上個月,soeng6 go3 jyut6,,400,"board
一小時,jat1 siu2 si4,,400,"board
分鐘,fan1 zung1,,400,"board
秒,miu5,,400,"board
我餓了,ngo5 ngo6 liu5,,400,"board
我想要,ngo5 soeng2 jiu3,,400,"board
和,wo4,,400,"board
我不喜歡,ngo5 bat1 hei2 fun1,,400,"board
湯,tong1,,400,"board
胡蘿蔔湯,wu4 lo4 baat6 tong1,,400,"board
雞湯,gai1 tong1,,400,"board
蘑菇湯,mo4 gu1 tong1,,400,"board
洋蔥湯,joeng4 cung1 tong1,,400,"board
豌豆湯,wun1 dau6 tong1,,400,"board
蕃茄湯,faan1 ke2 tong1,,400,"board
蔬菜湯,so1 coi3 tong1,,400,"board
蔬菜,so1 coi3,,400,"board
沙拉,saa1 laa1,,400,"board
土豆,tou2 dau6,,400,"board
土豆泥,tou2 dau6 nei4,,400,"board
紅薯,hung4 syu4,,400,"board
米飯,mai5 faan6,,400,"board
烤豆,haau1 dau6,,400,"board
甜玉米,tim4 juk6 mai5,,400,"board
甜菜,tim4 coi3,,400,"board
胡蘿蔔,wu4 lo4 baat6,,400,"board
番茄,faan1 ke2,,400,"board
黃瓜,wong4 gwaa1,,400,"board
捲心菜,gyun2 sam1 coi3,,400,"board
洋蔥,joeng4 cung1,,400,"board
蔥,cung1,,400,"board
胡椒,wu4 ziu1,,400,"board
辣椒,laat6 ziu1,,400,"board
生菜,sang1 coi3,,400,"board
蘆筍,lu4 seon2,,400,"board
蘿蔔,lo4 baak6,,400,"board
茄子,ke4 zi2,,400,"board
西蘭花,sai1 laan4 faa1,,400,"board
豌豆,wun1 dau6,,400,"board
牛油果,ngau4 jau4 gwo2,,400,"board
綠豆,luk6 dau6,,400,"board
菠菜,bo1 coi3,,400,"board
南瓜,naam4 gwaa1,,400,"board
抱子甘藍,pou5 zi2 gam1 laan4,,400,"board
草莓,cou2 mui4,,400,"board
蘋果,ping4 gwo2,,400,"board
